sepal_length,sepal_width,petal_length,petal_width,species_pred,species_prob
5.5,2.5,4.0,1.3,versicolor,0.9561797474102587
6.9,3.1,5.1,2.3,virginica,0.974198769118128
5.1,2.5,3.0,1.1,versicolor,0.9601431536058539
4.4,2.9,,0.2,setosa,0.563944684565616
5.9,3.0,5.1,1.8,virginica,0.8662215326559475
5.5,3.5,1.3,0.2,setosa,0.940706397039126
5.6,,3.6,1.3,versicolor,0.958434633343424
6.5,3.0,5.2,2.0,virginica,0.9637822351147332
5.3,3.7,1.5,0.2,setosa,0.9526536382231761
5.1,3.4,1.5,,setosa,0.7488587510178548
6.1,2.8,4.0,1.3,versicolor,0.9823265758578746
5.5,2.4,3.7,1.0,versicolor,0.9786584842024956
7.7,3.0,6.1,2.3,virginica,0.9678624391515831
6.9,3.1,4.9,1.5,versicolor,0.8752516153497479
6.0,2.2,5.0,1.5,virginica,0.5535964194612363
